"Unique.ID","Indicator.ID.x","Name","Measure","Measure.Info","Geo.Type.Name","Geo.Join.ID","Geo.Place.Name","Time.Period","Start_Date","Data.Value","County","Year","County.Code","Health.Topic.Number","Health.Topic","Indicator.ID.y","Indicator.Name","Trend.Data.County.Value","Trend.Data.NYC.Value","Three.Year.Average.County.Value","Data.Source","Category","Risk_Level","county_vs_nyc"
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",31.1,36.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-14
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",36.8,43.3,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-15
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",27.5,27.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",0
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",27.9,28.1,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-1
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",57.3,69.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-18
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",31.1,36.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-14
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",36.8,43.3,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-15
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",20.8,21,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-1
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",10.2,11.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-10
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",9.4,10.2,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-8
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",36.8,33.3,NA,"SPARCS Data as of December, 2017","Hospitalization","High",11
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",54.4,45.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",19
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",2.1,2.1,2.2,"Vital Statistics Data as of May, 2018","Mortality",NA,0
219975,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2013","6/1/2013",31.13,"Kings","2013",59,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",2.1,2,2.2,"Vital Statistics Data as of May, 2018","Mortality",NA,5
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",57.6,69.2,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-17
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",32.1,38.8,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-17
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",37.6,44.7,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-16
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",25.5,26.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-4
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",25.8,27.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-6
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",57.6,69.2,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-17
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",32.1,38.8,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-17
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",37.6,44.7,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-16
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",19.5,20.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-6
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",9,11,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-18
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",8.3,9.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-16
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",34.2,31.8,NA,"SPARCS Data as of December, 2017","Hospitalization","High",8
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",44.9,41.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",9
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",2.3,2.1,2,"Vital Statistics Data as of May, 2018","Mortality",NA,10
219976,386,"Ozone (O3)","Mean","ppb","Borough",2,"Brooklyn","Summer 2014","6/1/2014",31.29,"Kings","2014",59,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",2.3,2.1,2,"Vital Statistics Data as of May, 2018","Mortality",NA,10
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",54.8,87,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-37
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",32.7,36.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",39.4,48.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-19
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",26,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-22
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",27.9,34,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-18
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",54.8,87,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-37
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",32.7,36.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",39.4,48.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-19
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",20.6,26,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-21
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",14.2,14.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-5
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",10.1,15.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-35
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",36,40,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-10
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",47.1,53.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-12
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",1.5,1.7,1.5,"Vital Statistics Data as of May, 2018","Mortality",NA,-12
219977,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2009","6/1/2009",20.44,"New York","2009",60,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",1.5,1.7,1.5,"Vital Statistics Data as of May, 2018","Mortality",NA,-12
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",67,83.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-20
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",29.9,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",39.7,44.6,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",23.8,31,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-23
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",26.3,32,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-18
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",67,83.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-20
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",29.9,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",39.7,44.6,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-11
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",17.8,23.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-24
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",9.7,10.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-9
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",8,12.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-38
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",33.4,39.8,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-16
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",44.8,53.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-17
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",1.4,2.2,1.6,"Vital Statistics Data as of May, 2018","Mortality",NA,-36
219978,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2010","6/1/2010",28.21,"New York","2010",60,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",1.4,2.1,1.6,"Vital Statistics Data as of May, 2018","Mortality",NA,-33
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",59,76.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-23
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",31.6,34,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-7
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",38.1,43.6,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-13
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",22.4,29.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-25
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",24.8,30.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-19
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",59,76.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",-23
219979,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2011","6/1/2011",27.27,"New York","2011",60,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",31.6,34,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-7
